match_id,team_id,num_alive,total_health,human_kills,total_armor_score,has_vehicle,num_safe_zone,final_rank,target_is_top_n
20251115_155945_squad_Baltic_Main.jsonl,5,1,100.0,1,2,0,1,5,0
20251115_155945_squad_Baltic_Main.jsonl,14,4,379.63916015625,2,9,0,4,3,1
20251115_155945_squad_Baltic_Main.jsonl,15,0,0.0,3,0,0,0,21,0
20251115_155945_squad_Baltic_Main.jsonl,16,0,0.0,2,0,0,0,17,0
20251115_155945_squad_Baltic_Main.jsonl,12,0,0.0,1,0,0,0,16,0
20251115_155947_squad_Baltic_Main.jsonl,5,4,376.4146728515625,9,8,1,4,3,1
20251115_155947_squad_Baltic_Main.jsonl,6,0,0.0,2,0,0,0,14,0
20251115_155947_squad_Baltic_Main.jsonl,4,1,75.0,2,2,0,1,15,0
20251115_155947_squad_Baltic_Main.jsonl,13,0,0.0,2,0,0,0,10,0
20251115_155947_squad_Baltic_Main.jsonl,11,2,189.40164184570312,17,4,1,2,2,1
20251115_155947_squad_Baltic_Main.jsonl,14,0,0.0,1,0,0,0,7,0
20251115_155947_squad_Baltic_Main.jsonl,2,1,100.0,1,2,0,1,16,0
20251115_155947_squad_Baltic_Main.jsonl,7,0,0.0,0,0,0,0,17,0
20251115_155947_squad_Baltic_Main.jsonl,16,1,100.0,2,1,0,1,100,0
20251115_155947_squad_Baltic_Main.jsonl,8,3,253.1628189086914,1,6,1,3,4,1
20251115_155947_squad_Baltic_Main.jsonl,9,0,0.0,4,0,0,0,6,0
20251115_155947_squad_Baltic_Main.jsonl,15,0,0.0,4,0,0,0,8,0
20251115_155947_squad_Baltic_Main.jsonl,1,0,0.0,2,0,0,0,12,0
20251115_155947_squad_Baltic_Main.jsonl,3,1,100.0,7,2,1,1,100,0
20251115_155947_squad_Baltic_Main.jsonl,12,0,0.0,1,0,0,0,13,0
20251115_155947_squad_Baltic_Main.jsonl,10,1,100.0,0,0,0,1,100,0
20251115_155947_squad_Baltic_Main.jsonl,17,3,300.0,9,6,0,3,100,0
20251115_162110_squad_Baltic_Main.jsonl,3,1,43.33586120605469,0,2,0,1,15,0
20251115_162110_squad_Baltic_Main.jsonl,1,3,200.60000038146973,0,6,0,3,5,0
20251115_162110_squad_Baltic_Main.jsonl,2,3,264.0,6,6,1,3,1,1
20251115_161027_squad_Baltic_Main.jsonl,3,3,257.6000061035156,7,8,1,3,6,0
20251115_161027_squad_Baltic_Main.jsonl,11,4,383.91500091552734,7,8,0,4,5,0
20251115_161027_squad_Baltic_Main.jsonl,17,4,317.37000274658203,12,9,1,4,1,1
20251115_161027_squad_Baltic_Main.jsonl,9,1,37.4375,8,3,0,1,100,0
20251115_161027_squad_Baltic_Main.jsonl,5,1,100.0,1,0,0,1,20,0
20251115_161027_squad_Baltic_Main.jsonl,1,0,0.0,2,0,0,0,21,0
20251115_161027_squad_Baltic_Main.jsonl,16,1,52.82707977294922,4,2,1,0,100,0
20251115_161027_squad_Baltic_Main.jsonl,8,1,43.73436737060547,0,2,0,0,100,0
20251115_161027_squad_Baltic_Main.jsonl,2,3,271.94140625,9,8,1,3,3,1
20251115_161027_squad_Baltic_Main.jsonl,10,0,0.0,6,0,0,0,15,0
20251115_161027_squad_Baltic_Main.jsonl,7,3,257.1807098388672,2,7,1,3,7,0
20251115_161027_squad_Baltic_Main.jsonl,18,0,0.0,0,0,0,0,19,0
20251115_161027_squad_Baltic_Main.jsonl,12,1,79.23999786376953,6,2,0,1,12,0
20251115_161027_squad_Baltic_Main.jsonl,14,0,0.0,0,0,0,0,22,0
20251115_161027_squad_Baltic_Main.jsonl,13,2,200.0,1,5,1,2,10,0
20251115_161027_squad_Baltic_Main.jsonl,4,0,0.0,4,0,0,0,16,0
20251115_161027_squad_Baltic_Main.jsonl,19,1,100.0,0,1,0,1,25,0
20251115_161027_squad_Baltic_Main.jsonl,6,1,26.940000534057617,4,2,0,1,24,0
20251115_161027_squad_Baltic_Main.jsonl,15,1,100.0,2,2,1,1,100,0
20251115_161027_squad_Baltic_Main.jsonl,20,4,392.0,3,8,1,4,2,1
20251115_161027_squad_Baltic_Main.jsonl,21,0,0.0,2,0,0,0,18,0
20251115_161027_squad_Baltic_Main.jsonl,22,0,0.0,3,0,0,0,23,0
20251115_161027_squad_Baltic_Main.jsonl,23,4,397.2235794067383,2,9,1,4,4,1
20251115_161027_squad_Baltic_Main.jsonl,24,0,0.0,1,0,0,0,26,0
20251115_161027_squad_Baltic_Main.jsonl,25,1,100.0,0,0,0,1,100,0
20251115_161027_squad_Baltic_Main.jsonl,26,0,0.0,4,0,0,0,13,0
20251115_160644_squad_Baltic_Main.jsonl,1,2,191.0,0,3,1,2,1,1
20251115_160644_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,24,0
20251115_160644_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,22,0
20251115_160933_squad_Baltic_Main.jsonl,1,0,0.0,1,0,0,0,11,0
20251115_160933_squad_Baltic_Main.jsonl,3,3,289.2922134399414,5,6,1,3,1,1
20251115_160933_squad_Baltic_Main.jsonl,4,4,315.8569984436035,3,9,1,3,2,1
20251115_160933_squad_Baltic_Main.jsonl,2,1,100.0,0,0,0,1,100,0
20251115_160858_squad_Baltic_Main.jsonl,2,1,73.31640625,3,2,1,1,4,1
20251115_160858_squad_Baltic_Main.jsonl,1,1,11.669601440429688,5,2,1,1,100,0
20251115_170226_squad_Baltic_Main.jsonl,3,2,200.0,3,4,0,2,1,1
20251115_170226_squad_Baltic_Main.jsonl,2,2,194.8813705444336,3,4,1,2,2,1
20251115_170226_squad_Baltic_Main.jsonl,1,1,68.0999984741211,0,2,0,1,3,1
20251115_165839_squad_Baltic_Main.jsonl,1,3,279.0999984741211,2,7,1,3,1,1
20251115_165839_squad_Baltic_Main.jsonl,3,2,161.5011444091797,0,4,1,2,3,1
20251115_165839_squad_Baltic_Main.jsonl,2,1,100.0,0,2,0,1,23,0
20251115_165738_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,16,0
20251115_165738_squad_Baltic_Main.jsonl,16,3,300.0,11,8,1,3,3,1
20251115_165738_squad_Baltic_Main.jsonl,8,3,164.08725547790527,10,6,1,3,8,0
20251115_165738_squad_Baltic_Main.jsonl,15,0,0.0,4,0,0,0,23,0
20251115_165738_squad_Baltic_Main.jsonl,7,0,0.0,1,0,0,0,19,0
20251115_165738_squad_Baltic_Main.jsonl,18,1,100.0,1,2,0,1,100,0
20251115_165738_squad_Baltic_Main.jsonl,14,0,0.0,0,0,0,0,11,0
20251115_165738_squad_Baltic_Main.jsonl,5,2,200.0,2,3,0,2,100,0
20251115_165738_squad_Baltic_Main.jsonl,19,0,0.0,6,0,0,0,20,0
20251115_165738_squad_Baltic_Main.jsonl,1,4,380.0,12,8,1,4,1,1
20251115_165738_squad_Baltic_Main.jsonl,12,1,11.992809295654297,6,2,0,1,100,0
20251115_165738_squad_Baltic_Main.jsonl,13,1,49.61750030517578,2,2,0,1,10,0
20251115_165738_squad_Baltic_Main.jsonl,4,0,0.0,0,0,0,0,22,0
20251115_165738_squad_Baltic_Main.jsonl,21,2,200.0,8,4,1,2,100,0
20251115_165738_squad_Baltic_Main.jsonl,3,0,0.0,2,0,0,0,18,0
20251115_165738_squad_Baltic_Main.jsonl,20,0,0.0,1,0,0,0,21,0
20251115_165738_squad_Baltic_Main.jsonl,22,1,80.46638488769531,3,2,0,1,15,0
20251115_165738_squad_Baltic_Main.jsonl,11,0,0.0,5,0,0,0,12,0
20251115_165738_squad_Baltic_Main.jsonl,10,1,60.0,0,1,0,1,27,0
20251115_165738_squad_Baltic_Main.jsonl,17,3,219.7300033569336,5,6,1,3,6,0
20251115_165738_squad_Baltic_Main.jsonl,6,4,364.6000061035156,7,8,1,4,4,1
20251115_165738_squad_Baltic_Main.jsonl,9,3,284.0,5,6,0,3,5,0
20251115_165738_squad_Baltic_Main.jsonl,23,0,0.0,5,0,1,0,9,0
20251115_165738_squad_Baltic_Main.jsonl,24,1,27.0,1,0,0,1,25,0
20251115_165738_squad_Baltic_Main.jsonl,26,1,34.76640701293945,0,2,0,1,13,0
20251115_165738_squad_Baltic_Main.jsonl,25,3,297.0,5,6,1,3,2,1
20251115_165303_squad_Baltic_Main.jsonl,12,2,200.0,5,2,0,2,1,1
20251115_165303_squad_Baltic_Main.jsonl,2,3,249.87000274658203,2,6,0,3,3,1
20251115_165303_squad_Baltic_Main.jsonl,4,1,1.480926513671875,0,0,0,1,100,0
20251115_165303_squad_Baltic_Main.jsonl,13,0,0.0,0,0,0,0,26,0
20251115_165303_squad_Baltic_Main.jsonl,1,2,200.0,0,0,0,2,100,0
20251115_165303_squad_Baltic_Main.jsonl,11,1,100.0,0,2,0,1,100,0
20251115_165303_squad_Baltic_Main.jsonl,9,0,0.0,0,0,0,0,31,0
20251115_165303_squad_Baltic_Main.jsonl,10,0,0.0,0,0,0,0,22,0
20251115_165303_squad_Baltic_Main.jsonl,14,3,300.0,0,0,0,3,100,0
20251115_165303_squad_Baltic_Main.jsonl,3,1,100.0,0,3,0,1,100,0
20251115_165303_squad_Baltic_Main.jsonl,5,0,0.0,0,0,0,0,20,0
20251115_165303_squad_Baltic_Main.jsonl,15,1,51.0,0,2,0,0,5,0
20251115_165303_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,14,0
20251115_165303_squad_Baltic_Main.jsonl,17,1,11.674003601074219,1,3,1,1,10,0
20251115_165303_squad_Baltic_Main.jsonl,7,0,0.0,2,0,0,0,18,0
20251115_165303_squad_Baltic_Main.jsonl,8,0,0.0,0,0,0,0,33,0
20251115_165303_squad_Baltic_Main.jsonl,6,1,50.416778564453125,0,1,0,0,100,0
20251115_165303_squad_Baltic_Main.jsonl,18,2,200.0,0,0,0,2,100,0
20251115_165116_squad_Baltic_Main.jsonl,6,1,100.0,7,2,0,1,100,0
20251115_165116_squad_Baltic_Main.jsonl,14,0,0.0,3,0,0,0,22,0
20251115_165116_squad_Baltic_Main.jsonl,5,2,181.0,15,4,1,2,5,0
20251115_165116_squad_Baltic_Main.jsonl,17,0,0.0,1,0,0,0,15,0
20251115_165116_squad_Baltic_Main.jsonl,19,1,71.67257690429688,6,2,1,1,7,0
20251115_165116_squad_Baltic_Main.jsonl,13,0,0.0,5,0,0,0,14,0
20251115_165116_squad_Baltic_Main.jsonl,12,0,0.0,0,0,0,0,13,0
20251115_165116_squad_Baltic_Main.jsonl,20,0,0.0,5,0,0,0,17,0
20251115_165116_squad_Baltic_Main.jsonl,15,1,82.53936767578125,4,2,0,1,100,0
20251115_165116_squad_Baltic_Main.jsonl,7,0,0.0,2,0,0,0,24,0
20251115_165116_squad_Baltic_Main.jsonl,3,0,0.0,4,0,0,0,18,0
20251115_165116_squad_Baltic_Main.jsonl,11,3,300.0,8,7,1,3,6,0
20251115_165116_squad_Baltic_Main.jsonl,4,4,400.0,12,8,0,4,2,1
20251115_165116_squad_Baltic_Main.jsonl,16,1,27.245033264160156,6,2,0,1,9,0
20251115_165116_squad_Baltic_Main.jsonl,9,1,100.0,2,2,0,1,23,0
20251115_165116_squad_Baltic_Main.jsonl,10,1,87.0,0,2,0,1,100,0
20251115_165116_squad_Baltic_Main.jsonl,1,0,0.0,2,0,0,0,11,0
20251115_165116_squad_Baltic_Main.jsonl,21,0,0.0,2,0,0,0,26,0
20251115_165116_squad_Baltic_Main.jsonl,2,4,400.0,2,8,0,4,3,1
20251115_165116_squad_Baltic_Main.jsonl,8,1,100.0,0,2,0,1,100,0
20251115_165116_squad_Baltic_Main.jsonl,18,0,0.0,1,0,0,0,12,0
20251115_165116_squad_Baltic_Main.jsonl,25,0,0.0,0,0,0,0,21,0
20251115_165116_squad_Baltic_Main.jsonl,26,1,100.0,2,2,0,1,19,0
20251115_165116_squad_Baltic_Main.jsonl,27,4,283.4088363647461,9,9,0,4,4,1
20251115_165116_squad_Baltic_Main.jsonl,28,2,200.0,0,0,0,2,100,0
20251115_165116_squad_Baltic_Main.jsonl,23,3,300.0,0,0,0,3,100,0
20251115_165116_squad_Baltic_Main.jsonl,24,0,0.0,1,0,0,0,20,0
20251115_165116_squad_Baltic_Main.jsonl,22,2,200.0,5,4,0,2,1,1
20251115_164924_squad_Baltic_Main.jsonl,10,3,296.0,5,6,1,3,9,0
20251115_164924_squad_Baltic_Main.jsonl,5,4,177.40116500854492,7,9,0,4,7,0
20251115_164924_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,13,0
20251115_164924_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,19,0
20251115_164924_squad_Baltic_Main.jsonl,12,1,57.16492462158203,5,2,1,1,11,0
20251115_164924_squad_Baltic_Main.jsonl,7,0,0.0,4,0,0,0,20,0
20251115_164924_squad_Baltic_Main.jsonl,8,0,0.0,1,0,0,0,21,0
20251115_164924_squad_Baltic_Main.jsonl,6,1,100.0,2,2,0,1,100,0
20251115_164924_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,24,0
20251115_164924_squad_Baltic_Main.jsonl,4,4,400.0,9,9,1,4,2,1
20251115_164924_squad_Baltic_Main.jsonl,15,2,171.0,3,5,1,2,6,0
20251115_164924_squad_Baltic_Main.jsonl,14,0,0.0,10,0,1,0,12,0
20251115_164924_squad_Baltic_Main.jsonl,1,0,0.0,5,0,0,0,18,0
20251115_164924_squad_Baltic_Main.jsonl,9,0,0.0,4,0,0,0,23,0
20251115_164924_squad_Baltic_Main.jsonl,18,1,100.0,0,3,0,1,100,0
20251115_164924_squad_Baltic_Main.jsonl,13,3,300.0,3,4,0,3,8,0
20251115_164924_squad_Baltic_Main.jsonl,20,3,300.0,0,0,0,3,15,0
20251115_164924_squad_Baltic_Main.jsonl,11,1,100.0,0,0,0,1,100,0
20251115_164924_squad_Baltic_Main.jsonl,19,4,390.86000061035156,5,9,1,4,4,1
20251115_164924_squad_Baltic_Main.jsonl,17,0,0.0,0,0,0,0,22,0
20251115_164924_squad_Baltic_Main.jsonl,21,0,0.0,0,0,0,0,16,0
20251115_164924_squad_Baltic_Main.jsonl,23,3,300.0,0,0,0,3,100,0
20251115_164924_squad_Baltic_Main.jsonl,22,0,0.0,1,0,1,0,14,0
20251115_164924_squad_Baltic_Main.jsonl,25,3,262.0,7,7,1,3,1,1
20251115_164924_squad_Baltic_Main.jsonl,24,2,200.0,5,5,0,2,5,0
20251115_164924_squad_Baltic_Main.jsonl,26,3,300.0,11,6,1,3,3,1
20251115_165010_squad_Baltic_Main.jsonl,12,0,0.0,0,0,0,0,16,0
20251115_165010_squad_Baltic_Main.jsonl,10,0,0.0,1,0,0,0,9,0
20251115_165010_squad_Baltic_Main.jsonl,7,0,0.0,0,0,0,0,10,0
20251115_165010_squad_Baltic_Main.jsonl,4,1,12.880001068115234,2,2,0,1,100,0
20251115_165010_squad_Baltic_Main.jsonl,11,0,0.0,0,0,0,0,18,0
20251115_165010_squad_Baltic_Main.jsonl,8,0,0.0,1,0,0,0,15,0
20251115_165010_squad_Baltic_Main.jsonl,13,3,300.0,14,6,1,3,1,1
20251115_165010_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,12,0
20251115_165010_squad_Baltic_Main.jsonl,6,0,0.0,0,0,0,0,4,1
20251115_165010_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,13,0
20251115_165010_squad_Baltic_Main.jsonl,3,0,0.0,4,0,0,0,7,0
20251115_165010_squad_Baltic_Main.jsonl,5,1,37.96000289916992,3,2,0,1,11,0
20251115_165010_squad_Baltic_Main.jsonl,15,0,0.0,10,0,0,0,5,0
20251115_165010_squad_Baltic_Main.jsonl,9,1,75.0,6,2,0,1,8,0
20251115_165010_squad_Baltic_Main.jsonl,1,0,0.0,1,0,0,0,3,1
20251115_165010_squad_Baltic_Main.jsonl,17,3,275.0,21,6,1,3,2,1
20251115_165010_squad_Baltic_Main.jsonl,14,0,0.0,0,0,0,0,17,0
20251115_165010_squad_Baltic_Main.jsonl,18,1,51.35222244262695,1,2,0,1,6,0
20251115_163028_squad_Baltic_Main.jsonl,1,1,100.0,1,1,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,25,1,100.0,1,1,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,7,0,0.0,2,0,0,0,10,0
20251115_163028_squad_Baltic_Main.jsonl,2,1,100.0,8,2,0,1,6,0
20251115_163028_squad_Baltic_Main.jsonl,8,2,200.0,0,0,0,2,100,0
20251115_163028_squad_Baltic_Main.jsonl,18,0,0.0,9,0,0,0,7,0
20251115_163028_squad_Baltic_Main.jsonl,28,0,0.0,0,0,0,0,12,0
20251115_163028_squad_Baltic_Main.jsonl,11,1,74.60990905761719,5,1,0,1,11,0
20251115_163028_squad_Baltic_Main.jsonl,27,1,100.0,0,1,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,3,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,4,0,0.0,0,0,0,0,8,0
20251115_163028_squad_Baltic_Main.jsonl,16,1,11.300000190734863,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,24,0,0.0,0,0,0,0,3,1
20251115_163028_squad_Baltic_Main.jsonl,22,1,75.56780242919922,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,12,0,0.0,3,0,0,0,9,0
20251115_163028_squad_Baltic_Main.jsonl,26,0,0.0,0,0,0,0,4,1
20251115_163028_squad_Baltic_Main.jsonl,31,0,0.0,3,0,0,0,16,0
20251115_163028_squad_Baltic_Main.jsonl,32,1,100.0,9,2,0,1,1,1
20251115_163028_squad_Baltic_Main.jsonl,6,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,14,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,30,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,17,0,0.0,0,0,0,0,24,0
20251115_163028_squad_Baltic_Main.jsonl,21,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,5,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,20,0,0.0,0,0,0,0,17,0
20251115_163028_squad_Baltic_Main.jsonl,10,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,19,1,93.5199966430664,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,9,1,69.04000091552734,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,29,1,0.3999958038330078,0,2,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,15,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,13,1,100.0,0,0,0,1,100,0
20251115_163028_squad_Baltic_Main.jsonl,23,0,0.0,0,0,0,0,5,0
20251115_163028_squad_Baltic_Main.jsonl,33,1,100.0,4,2,1,1,100,0
20251115_163656_squad_Baltic_Main.jsonl,3,1,100.0,2,2,1,1,1,1
20251115_163656_squad_Baltic_Main.jsonl,1,0,0.0,0,0,0,0,11,0
20251115_163656_squad_Baltic_Main.jsonl,2,0,0.0,4,0,0,0,9,0
20251115_172408_squad_Baltic_Main.jsonl,1,0,0.0,0,0,1,0,7,0
20251115_172408_squad_Baltic_Main.jsonl,3,2,200.0,3,4,1,2,1,1
20251115_172408_squad_Baltic_Main.jsonl,4,0,0.0,0,0,0,0,27,0
20251115_172408_squad_Baltic_Main.jsonl,2,0,0.0,2,0,1,0,8,0
20251115_172207_squad_Baltic_Main.jsonl,6,2,200.0,6,5,0,2,100,0
20251115_172207_squad_Baltic_Main.jsonl,2,1,48.86743927001953,2,2,1,1,6,0
20251115_172207_squad_Baltic_Main.jsonl,1,2,200.0,0,2,1,2,7,0
20251115_172207_squad_Baltic_Main.jsonl,4,3,276.0,4,8,1,3,1,1
20251115_172207_squad_Baltic_Main.jsonl,9,0,0.0,0,0,0,0,20,0
20251115_172207_squad_Baltic_Main.jsonl,8,0,0.0,2,0,0,0,22,0
20251115_172207_squad_Baltic_Main.jsonl,5,1,4.0,1,3,0,0,100,0
20251115_172207_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,28,0
20251115_172207_squad_Baltic_Main.jsonl,7,0,0.0,3,0,1,0,11,0
20251115_172207_squad_Baltic_Main.jsonl,11,0,0.0,1,0,0,0,26,0
20251115_172207_squad_Baltic_Main.jsonl,10,0,0.0,5,0,1,0,10,0
20251115_172207_squad_Baltic_Main.jsonl,12,0,0.0,0,0,0,0,29,0
20251115_172207_squad_Baltic_Main.jsonl,13,0,0.0,0,0,0,0,27,0
20251115_172154_squad_Baltic_Main.jsonl,1,0,0.0,0,0,0,0,16,0
20251115_172154_squad_Baltic_Main.jsonl,9,3,271.5702133178711,6,7,1,2,4,1
20251115_172154_squad_Baltic_Main.jsonl,17,3,189.1383819580078,6,6,1,3,5,0
20251115_172154_squad_Baltic_Main.jsonl,5,3,263.58734130859375,8,6,1,3,2,1
20251115_172154_squad_Baltic_Main.jsonl,21,0,0.0,3,0,0,0,12,0
20251115_172154_squad_Baltic_Main.jsonl,15,0,0.0,2,0,0,0,15,0
20251115_172154_squad_Baltic_Main.jsonl,11,4,397.7355651855469,9,9,1,4,1,1
20251115_172154_squad_Baltic_Main.jsonl,20,0,0.0,1,0,0,0,27,0
20251115_172154_squad_Baltic_Main.jsonl,3,1,67.95805358886719,0,2,0,1,100,0
20251115_172154_squad_Baltic_Main.jsonl,19,0,0.0,0,0,0,0,24,0
20251115_172154_squad_Baltic_Main.jsonl,16,1,100.0,0,1,0,1,25,0
20251115_172154_squad_Baltic_Main.jsonl,14,0,0.0,3,0,0,0,22,0
20251115_172154_squad_Baltic_Main.jsonl,2,0,0.0,2,0,0,0,11,0
20251115_172154_squad_Baltic_Main.jsonl,23,1,25.818042755126953,1,3,0,1,100,0
20251115_172154_squad_Baltic_Main.jsonl,18,2,165.6615447998047,10,5,0,2,6,0
20251115_172154_squad_Baltic_Main.jsonl,12,4,400.0,2,8,0,4,8,0
20251115_172154_squad_Baltic_Main.jsonl,6,0,0.0,4,0,0,0,19,0
20251115_172154_squad_Baltic_Main.jsonl,7,0,0.0,2,0,0,0,28,0
20251115_172154_squad_Baltic_Main.jsonl,13,3,94.26535320281982,6,6,0,2,7,0
20251115_172154_squad_Baltic_Main.jsonl,27,2,200.0,7,4,1,2,3,1
20251115_172154_squad_Baltic_Main.jsonl,22,1,82.83399200439453,0,2,0,1,100,0
20251115_172154_squad_Baltic_Main.jsonl,8,2,200.0,4,4,0,2,9,0
20251115_172154_squad_Baltic_Main.jsonl,26,1,24.9053897857666,0,2,0,1,20,0
20251115_172154_squad_Baltic_Main.jsonl,24,1,16.386808395385742,3,2,0,0,100,0
20251115_172154_squad_Baltic_Main.jsonl,25,0,0.0,4,0,0,0,13,0
20251115_172154_squad_Baltic_Main.jsonl,10,0,0.0,2,0,0,0,18,0
20251115_172154_squad_Baltic_Main.jsonl,4,1,32.75997543334961,5,2,1,1,100,0
20251115_171649_squad_Baltic_Main.jsonl,2,2,195.0,1,4,0,2,100,0
20251115_171649_squad_Baltic_Main.jsonl,1,2,200.0,3,4,1,2,1,1
20251115_171649_squad_Baltic_Main.jsonl,3,1,100.0,0,1,0,1,100,0
20251115_171440_squad_Baltic_Main.jsonl,2,0,0.0,4,0,0,0,14,0
20251115_171440_squad_Baltic_Main.jsonl,9,4,351.0,5,9,1,4,6,0
20251115_171440_squad_Baltic_Main.jsonl,7,0,0.0,3,0,0,0,16,0
20251115_171440_squad_Baltic_Main.jsonl,18,2,200.0,0,0,0,2,30,0
20251115_171440_squad_Baltic_Main.jsonl,12,0,0.0,2,0,0,0,22,0
20251115_171440_squad_Baltic_Main.jsonl,20,1,100.0,0,1,0,1,29,0
20251115_171440_squad_Baltic_Main.jsonl,22,0,0.0,0,0,0,0,26,0
20251115_171440_squad_Baltic_Main.jsonl,11,1,9.60000228881836,0,2,0,1,11,0
20251115_171440_squad_Baltic_Main.jsonl,24,1,100.0,4,2,0,1,2,1
20251115_171440_squad_Baltic_Main.jsonl,15,2,167.59999084472656,2,4,1,1,3,1
20251115_171440_squad_Baltic_Main.jsonl,13,1,49.60000228881836,2,2,0,1,100,0
20251115_171440_squad_Baltic_Main.jsonl,16,0,0.0,1,0,0,0,25,0
20251115_171440_squad_Baltic_Main.jsonl,23,3,282.0,0,4,0,3,5,0
20251115_171440_squad_Baltic_Main.jsonl,21,1,78.4000015258789,1,0,0,1,100,0
20251115_171440_squad_Baltic_Main.jsonl,1,0,0.0,15,0,0,0,8,0
20251115_171440_squad_Baltic_Main.jsonl,27,1,71.54621887207031,0,0,0,1,100,0
20251115_171440_squad_Baltic_Main.jsonl,14,1,74.05965423583984,0,2,0,1,21,0
20251115_171440_squad_Baltic_Main.jsonl,19,1,27.20001220703125,2,2,0,0,13,0
20251115_171440_squad_Baltic_Main.jsonl,6,0,0.0,12,0,0,0,9,0
20251115_171440_squad_Baltic_Main.jsonl,10,4,379.0,13,7,1,4,1,1
20251115_171440_squad_Baltic_Main.jsonl,17,0,0.0,2,0,0,0,17,0
20251115_171440_squad_Baltic_Main.jsonl,4,1,43.60000228881836,0,3,0,1,100,0
20251115_171440_squad_Baltic_Main.jsonl,26,0,0.0,1,0,0,0,20,0
20251115_171440_squad_Baltic_Main.jsonl,25,1,72.60000610351562,6,1,0,1,18,0
20251115_171440_squad_Baltic_Main.jsonl,8,0,0.0,6,0,0,0,7,0
20251115_171440_squad_Baltic_Main.jsonl,5,0,0.0,5,0,0,0,12,0
20251115_171440_squad_Baltic_Main.jsonl,3,1,100.0,2,2,0,1,100,0
20251115_171440_squad_Baltic_Main.jsonl,29,3,207.65309524536133,5,8,1,3,4,1
20251115_171440_squad_Baltic_Main.jsonl,28,1,53.400001525878906,2,2,0,1,100,0
20251115_174549_squad_Baltic_Main.jsonl,5,2,200.0,0,3,0,2,15,0
20251115_174549_squad_Baltic_Main.jsonl,10,3,237.70721435546875,3,7,1,3,4,1
20251115_174549_squad_Baltic_Main.jsonl,1,2,122.10550689697266,4,4,1,2,100,0
20251115_174549_squad_Baltic_Main.jsonl,8,3,181.88189697265625,3,7,1,3,2,1
20251115_174549_squad_Baltic_Main.jsonl,3,3,275.8237609863281,3,6,1,3,7,0
20251115_174549_squad_Baltic_Main.jsonl,9,4,338.11368560791016,10,9,1,4,1,1
20251115_174549_squad_Baltic_Main.jsonl,4,1,100.0,3,0,0,1,10,0
20251115_174549_squad_Baltic_Main.jsonl,6,0,0.0,4,0,0,0,13,0
20251115_174549_squad_Baltic_Main.jsonl,7,0,0.0,1,0,0,0,23,0
20251115_174549_squad_Baltic_Main.jsonl,2,1,100.0,4,2,0,1,8,0
20251115_174549_squad_Baltic_Main.jsonl,13,0,0.0,0,0,1,0,9,0
20251115_174549_squad_Baltic_Main.jsonl,11,3,279.96671295166016,5,6,1,3,3,1
20251115_174549_squad_Baltic_Main.jsonl,12,1,40.78000259399414,4,2,0,1,24,0
20251115_174549_squad_Baltic_Main.jsonl,15,0,0.0,0,0,0,0,27,0
20251115_174549_squad_Baltic_Main.jsonl,14,1,79.9339828491211,3,2,0,1,14,0
20251115_174549_squad_Baltic_Main.jsonl,16,3,244.74032592773438,3,8,0,3,6,0
20251115_173517_squad_Baltic_Main.jsonl,10,0,0.0,4,0,0,0,8,0
20251115_173517_squad_Baltic_Main.jsonl,11,4,400.0,8,7,0,4,100,0
20251115_173517_squad_Baltic_Main.jsonl,5,0,0.0,10,0,0,0,6,0
20251115_173517_squad_Baltic_Main.jsonl,13,0,0.0,1,0,0,0,13,0
20251115_173517_squad_Baltic_Main.jsonl,3,1,46.439998626708984,4,2,0,1,12,0
20251115_173517_squad_Baltic_Main.jsonl,9,4,400.0,11,8,0,4,1,1
